Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
GRUPO CARSO,9439591.87,USD,OP-548887,2017-09-28,N/A,N/A
ALSEA,7782238.87,USD,OP-761596,2021-06-15,N/A,N/A
femsa,5197875.53,USD,OP-476820,24/01/2017,14-Sep-2021,1694
PEMEX,6021507.35,USD,OP-433939,07-Oct-2017,N/A,N/A
CEMEX,9540203.95,EUR,OP-887118,24-Jan-2016,12-May-2023,2665
bbva méxico,6350840.09,EUR,OP-588942,22-Jan-2024,2025-05-31,495
AMÉRICA MÓVIL,7563937.63,EUR,OP-741297,14-Nov-2020,N/A,N/A
ALSEA,8016272.24,EUR,OP-953446,31-Mar-2024,N/A,N/A
cemex,2056172.13,USD,OP-223627,28-Aug-2016,"February 06, 2020",1257
CEMEX,5867658.83,MXN,OP-850950,2023-08-31,N/A,N/A
GRUPO BIMBO,4356638.3,EUR,OP-259292,2021-12-18,N/A,N/A
GRUPO CARSO,2895893.35,EUR,OP-498576,"October 23, 2016",N/A,N/A
BBVA MÉXICO,5788597.2,EUR,OP-435674,"October 21, 2015",23/05/2018,945
grupo méxico,9829415.88,MXN,OP-387905,15-Jan-2019,"February 22, 2019",38
américa móvil,2404769.9,USD,OP-456567,"April 12, 2025",N/A,N/A
GRUPO LALA,9597989.17,MXN,OP-469940,14-Mar-2019,N/A,N/A
CEMEX,4768173.86,USD,OP-303707,14-Dec-2021,N/A,N/A
grupo méxico,6914997.56,EUR,OP-536166,19/05/2019,"November 13, 2024",2005
GRUPO CARSO,5534213.34,MXN,OP-140372,2023-06-29,N/A,N/A
grupo lala,8075408.73,EUR,OP-657275,"July 23, 2020",N/A,N/A
soriana,7223708.95,MXN,OP-950467,2016-03-30,05-Nov-2017,585
pemex,6441505.89,EUR,OP-565175,"August 09, 2022",N/A,N/A
GRUPO BIMBO,2799550.62,MXN,OP-636206,16-Sep-2023,N/A,N/A
TELMEX,8073900.18,EUR,OP-550001,2017-06-20,N/A,N/A
WALMART DE MÉXICO,6487878.13,USD,OP-573849,20-Oct-2019,20/11/2024,1858
liverpool,8227800.79,EUR,OP-545849,24-Mar-2017,N/A,N/A
BBVA MÉXICO,9606685.04,USD,OP-350091,2017-04-19,N/A,N/A
grupo carso,1469434.96,USD,OP-108211,01-May-2018,N/A,N/A
bbva méxico,320574.61,EUR,OP-597227,"August 07, 2021",N/A,N/A
banorte,7241447.28,USD,OP-988022,2022-05-06,"October 14, 2024",892
GRUPO LALA,6748331.88,EUR,OP-107060,2023-03-03,16-Aug-2023,166
américa móvil,8443160.92,MXN,OP-214127,"March 22, 2023","October 18, 2024",576
grupo lala,8666487.6,USD,OP-754815,22/08/2025,N/A,N/A
soriana,4647447.09,MXN,OP-193797,27-Nov-2021,"March 29, 2022",122
PEMEX,9745841.96,MXN,OP-312203,2022-07-29,N/A,N/A
grupo méxico,6019031.01,MXN,OP-703703,03-Apr-2020,2020-11-29,240
BBVA MÉXICO,7649206.98,EUR,OP-474379,2017-06-01,N/A,N/A
grupo bimbo,9735039.28,USD,OP-413493,06-Nov-2018,21-Jan-2023,1537
telmex,2164561.39,MXN,OP-416449,2024-08-15,N/A,N/A
cemex,3406944.6,USD,OP-803931,16/05/2025,N/A,N/A
alsea,5307944.75,MXN,OP-569298,"September 27, 2023",N/A,N/A
TELMEX,2771847.37,USD,OP-505006,"November 29, 2015",N/A,N/A
grupo méxico,2205319.29,USD,OP-721550,2021-02-14,12/10/2024,1395
TELMEX,979620.76,EUR,OP-401337,"June 17, 2020",03/08/2021,264
CEMEX,7902260.65,USD,OP-696715,09/04/2022,N/A,N/A
BBVA MÉXICO,8726556.89,USD,OP-812227,25/09/2019,13/08/2025,2149
soriana,4138453.48,EUR,OP-312827,01/04/2021,N/A,N/A
GRUPO MÉXICO,5336666.71,USD,OP-574966,28/10/2022,N/A,N/A
alsea,8721428.45,USD,OP-500325,25/03/2023,N/A,N/A
WALMART DE MÉXICO,3103907.43,EUR,OP-687612,"July 22, 2016",26/04/2020,1374
soriana,9187199.21,USD,OP-533924,22-Nov-2023,N/A,N/A
GRUPO LALA,1434422.63,USD,OP-585940,"June 14, 2016",N/A,N/A
grupo carso,4778248.44,EUR,OP-418068,2023-01-09,N/A,N/A
alsea,7942636.08,USD,OP-421899,08/08/2019,N/A,N/A
grupo lala,4399775.81,USD,OP-196699,26-Apr-2020,N/A,N/A
pemex,5409516.47,EUR,OP-546962,18-Jul-2016,N/A,N/A
SORIANA,4395738.28,EUR,OP-977685,2019-10-11,N/A,N/A
telmex,6182944.91,EUR,OP-251412,2016-01-16,25-May-2020,1591
bbva méxico,1025583.98,MXN,OP-505005,2020-10-12,"January 14, 2025",1555
soriana,2057095.48,MXN,OP-732536,21/04/2019,13-Aug-2023,1575
walmart de méxico,4720908.81,EUR,OP-983680,16-Dec-2016,"December 18, 2024",2924
pemex,2084723.9,EUR,OP-671964,2018-08-26,"June 09, 2019",287
SORIANA,9816919.4,EUR,OP-655213,17/05/2016,"April 20, 2017",338
walmart de méxico,511016.09,MXN,OP-433107,05-Sep-2017,N/A,N/A
GRUPO MÉXICO,6527427.95,USD,OP-815674,11-Jul-2018,19/06/2020,709
cemex,3305775.82,EUR,OP-708062,26/12/2016,10-Nov-2018,684
grupo carso,2492408.13,EUR,OP-430198,08-Jan-2022,N/A,N/A
grupo lala,9120790.87,USD,OP-618328,05-May-2018,N/A,N/A
SORIANA,9935062.8,USD,OP-465846,07/04/2025,N/A,N/A
FEMSA,5281420.0,MXN,OP-883953,2023-04-07,N/A,N/A
alsea,3638301.58,MXN,OP-148875,2025-01-09,N/A,N/A
telmex,6865188.84,USD,OP-636835,"August 06, 2022",09/02/2023,392
GRUPO LALA,5376356.2,EUR,OP-976447,11-Sep-2017,09-Nov-2021,1520
AMÉRICA MÓVIL,7041757.66,EUR,OP-353930,28-Apr-2018,24/12/2023,2066
grupo bimbo,1762850.22,EUR,OP-770140,"May 22, 2021",N/A,N/A
TELMEX,3200813.87,EUR,OP-785209,24-Dec-2019,N/A,N/A
alsea,8170045.54,USD,OP-823085,2021-03-06,N/A,N/A
walmart de méxico,5941780.3,MXN,OP-960370,2023-05-12,02-Nov-2023,174
grupo bimbo,3558357.83,EUR,OP-549151,01-Sep-2021,20/05/2023,626
bbva méxico,8002053.96,EUR,OP-560332,09/09/2021,N/A,N/A
pemex,1497993.71,EUR,OP-763466,2022-07-01,2025-06-16,1081
CEMEX,8183379.89,MXN,OP-496821,17-Mar-2021,"August 16, 2025",1613
américa móvil,8320395.6,MXN,OP-719902,29/03/2021,N/A,N/A
BBVA MÉXICO,4423636.04,USD,OP-644445,20-Nov-2016,2020-07-06,1324
GRUPO CARSO,9817541.72,MXN,OP-333164,"July 17, 2024",N/A,N/A
telmex,9961572.69,EUR,OP-751505,21-Oct-2022,08/08/2025,1022
TELMEX,6832790.66,MXN,OP-391612,01-Feb-2018,N/A,N/A
grupo lala,8639206.53,EUR,OP-936255,2017-05-01,02/11/2022,1747
CEMEX,4164860.19,EUR,OP-698683,"August 24, 2016",N/A,N/A
GRUPO MÉXICO,2369172.86,EUR,OP-599459,2024-09-15,N/A,N/A
AMÉRICA MÓVIL,8474192.58,MXN,OP-881475,"March 01, 2024",2024-03-01,0
CEMEX,8074508.01,MXN,OP-375933,03/04/2023,N/A,N/A
cemex,2598183.89,EUR,OP-219811,01/11/2021,N/A,N/A
LIVERPOOL,5789951.0,USD,OP-418263,17/04/2020,N/A,N/A
pemex,7585491.38,MXN,OP-705793,2018-05-31,31/07/2024,2253
grupo bimbo,5396730.04,USD,OP-855118,12/12/2016,"November 20, 2021",1804
BBVA MÉXICO,7941774.77,EUR,OP-577666,2018-06-05,22/06/2023,1843
LIVERPOOL,3106944.59,USD,OP-787926,2022-03-03,N/A,N/A
banorte,5481737.85,USD,OP-793530,"May 09, 2023",N/A,N/A
pemex,2553267.32,EUR,OP-132888,02-Aug-2016,03/07/2018,582
BANORTE,7567116.61,MXN,OP-267917,08/05/2025,N/A,N/A
cemex,1301699.37,EUR,OP-790928,16-Oct-2024,N/A,N/A
alsea,4698227.96,MXN,OP-270501,"January 25, 2016","June 22, 2017",514
américa móvil,4202609.18,EUR,OP-552520,02-Oct-2017,N/A,N/A
alsea,9452374.23,MXN,OP-915265,24-Dec-2016,N/A,N/A
telmex,3369475.49,MXN,OP-803584,27-Oct-2024,N/A,N/A
cemex,3654577.83,USD,OP-621370,"September 29, 2015",2025-02-13,3425
WALMART DE MÉXICO,4222460.36,EUR,OP-443202,"May 01, 2019",N/A,N/A
TELMEX,8153638.24,EUR,OP-291978,"April 08, 2018","June 27, 2024",2272
américa móvil,1349138.12,MXN,OP-515580,23/03/2025,N/A,N/A
alsea,2095649.64,MXN,OP-651892,18/03/2022,N/A,N/A
TELMEX,9117046.51,EUR,OP-288664,29-Jul-2021,N/A,N/A
TELMEX,187129.52,USD,OP-316052,10-Aug-2024,N/A,N/A
cemex,1474819.22,USD,OP-700748,2019-09-28,"April 23, 2021",573
SORIANA,6174064.85,EUR,OP-607762,23/06/2017,15/03/2019,630
bbva méxico,6716258.55,MXN,OP-225545,"February 10, 2017",N/A,N/A
GRUPO LALA,248325.64,USD,OP-847192,27-Aug-2021,N/A,N/A
femsa,7506959.75,EUR,OP-937082,2017-07-18,N/A,N/A
GRUPO LALA,1562099.83,USD,OP-838237,12/11/2016,12/05/2020,1455
grupo méxico,4370023.5,EUR,OP-618279,09-May-2018,04/05/2022,1427
AMÉRICA MÓVIL,8371659.55,MXN,OP-248548,22/09/2020,"May 12, 2023",962
WALMART DE MÉXICO,1586228.24,EUR,OP-202182,"August 29, 2019",N/A,N/A
banorte,4868633.36,EUR,OP-547219,29-Feb-2020,22-Dec-2022,1027
bbva méxico,9839127.5,EUR,OP-498305,11-Jun-2018,N/A,N/A
AMÉRICA MÓVIL,3754286.62,USD,OP-537813,24/11/2022,N/A,N/A
walmart de méxico,6177500.6,USD,OP-887524,26-Dec-2019,N/A,N/A
liverpool,1470395.36,MXN,OP-417631,2024-12-07,N/A,N/A
BANORTE,9728190.93,MXN,OP-668918,14/12/2021,2024-01-12,759
grupo carso,2969291.33,USD,OP-516205,2017-07-20,N/A,N/A
femsa,796815.94,MXN,OP-488498,"October 11, 2016",N/A,N/A
WALMART DE MÉXICO,3898288.4,EUR,OP-886584,06/05/2022,22/08/2024,809
alsea,8212195.95,MXN,OP-388328,"September 13, 2020",N/A,N/A
ALSEA,7059452.11,EUR,OP-606698,2022-05-24,N/A,N/A
telmex,147950.76,MXN,OP-711025,2023-02-09,N/A,N/A
GRUPO MÉXICO,4451527.33,USD,OP-461256,"October 15, 2022",N/A,N/A
GRUPO LALA,2860161.24,MXN,OP-907352,24-Feb-2018,N/A,N/A
grupo méxico,6710814.78,EUR,OP-165765,04-Oct-2024,N/A,N/A
BBVA MÉXICO,506566.88,MXN,OP-510942,20/10/2024,N/A,N/A
GRUPO MÉXICO,689615.47,USD,OP-222401,2018-02-13,N/A,N/A
GRUPO CARSO,5670666.48,USD,OP-588042,2017-02-25,12-May-2018,441
AMÉRICA MÓVIL,1910769.29,EUR,OP-260430,2018-08-04,"February 27, 2025",2399
grupo lala,9082012.67,USD,OP-918512,27/08/2024,N/A,N/A
pemex,6657329.13,USD,OP-967315,"August 14, 2025",N/A,N/A
TELMEX,1743195.97,MXN,OP-257289,"July 10, 2016",2022-10-04,2277
femsa,901630.28,EUR,OP-843090,20/07/2022,N/A,N/A
GRUPO BIMBO,5147812.5,EUR,OP-173089,"April 06, 2017",N/A,N/A
femsa,7420018.02,EUR,OP-833969,2021-06-01,N/A,N/A
BANORTE,4028615.82,EUR,OP-888424,"October 27, 2019",N/A,N/A
alsea,4907583.52,MXN,OP-211253,2015-11-20,N/A,N/A
TELMEX,5235452.71,USD,OP-786672,"August 25, 2022",N/A,N/A
PEMEX,4365145.4,USD,OP-881203,29-Nov-2021,N/A,N/A
walmart de méxico,1638029.09,EUR,OP-486131,2021-06-28,N/A,N/A
GRUPO MÉXICO,752889.04,USD,OP-249907,2023-05-12,N/A,N/A
bbva méxico,5053741.59,EUR,OP-596248,2021-10-23,N/A,N/A
AMÉRICA MÓVIL,7336550.38,EUR,OP-274608,"April 12, 2020","October 09, 2020",180
GRUPO BIMBO,6881500.93,MXN,OP-759033,2025-04-16,N/A,N/A
pemex,3064270.74,EUR,OP-787949,10-Feb-2023,N/A,N/A
américa móvil,6294450.53,MXN,OP-584354,06/11/2018,"October 14, 2019",490
PEMEX,1874075.92,USD,OP-541745,2022-06-18,N/A,N/A
FEMSA,3971042.49,MXN,OP-551869,11-Feb-2016,N/A,N/A
alsea,399267.31,EUR,OP-114620,20-Aug-2016,20/10/2018,791
WALMART DE MÉXICO,1810129.8,EUR,OP-837165,19/06/2018,"April 24, 2023",1770
GRUPO BIMBO,3147523.0,EUR,OP-110574,07/08/2024,N/A,N/A
grupo méxico,8135453.3,MXN,OP-739818,"August 11, 2025",N/A,N/A
GRUPO BIMBO,5411180.58,MXN,OP-497189,29-Apr-2022,N/A,N/A
GRUPO BIMBO,8467636.38,MXN,OP-878326,2016-11-05,12/03/2021,1854
soriana,890196.15,MXN,OP-802514,2023-08-26,N/A,N/A
AMÉRICA MÓVIL,6610852.78,USD,OP-238591,04/12/2022,2024-03-05,693
telmex,6739675.51,MXN,OP-916794,13/12/2021,N/A,N/A
grupo méxico,7745684.31,EUR,OP-655457,16-Jul-2019,N/A,N/A
SORIANA,3456122.14,USD,OP-183155,2017-04-24,2022-12-26,2072
FEMSA,6176190.78,MXN,OP-157561,"February 18, 2023",N/A,N/A
telmex,9739589.88,EUR,OP-976522,28/03/2018,13-Dec-2020,991
BANORTE,393156.75,USD,OP-332536,13/05/2018,16-Nov-2021,1283
grupo bimbo,5654234.12,USD,OP-148055,03-Mar-2024,N/A,N/A
alsea,8229947.54,USD,OP-726371,2023-11-21,N/A,N/A
SORIANA,1572664.46,EUR,OP-518493,"December 25, 2022",N/A,N/A
walmart de méxico,3642130.5,USD,OP-286001,10/11/2018,10-Jan-2025,2283
bbva méxico,880206.03,USD,OP-869366,17-Sep-2015,"June 16, 2023",2829
walmart de méxico,5089264.97,EUR,OP-300976,01-Aug-2020,N/A,N/A
PEMEX,4103242.83,USD,OP-360201,26-Jan-2023,N/A,N/A
grupo carso,4359865.01,USD,OP-448517,01/08/2022,N/A,N/A
AMÉRICA MÓVIL,3045596.05,USD,OP-424286,10-Apr-2017,2022-12-29,2089
grupo méxico,3109430.7,USD,OP-475540,2015-12-26,2020-10-09,1749
grupo lala,1824153.18,MXN,OP-503218,2015-11-09,"August 25, 2018",1020
FEMSA,1078404.02,EUR,OP-522261,"December 23, 2016",22-Feb-2021,1522
grupo bimbo,4952557.55,EUR,OP-615897,05-Oct-2024,N/A,N/A
alsea,9391857.45,EUR,OP-329007,15-Oct-2015,"July 02, 2017",626
AMÉRICA MÓVIL,337127.51,MXN,OP-902446,26/02/2017,"November 07, 2021",1715
grupo lala,7110276.17,MXN,OP-802670,22/11/2017,03/06/2023,1930
SORIANA,3745022.17,USD,OP-183734,22/09/2017,N/A,N/A
PEMEX,2011767.42,EUR,OP-713240,2019-12-16,"December 01, 2022",1081
BBVA MÉXICO,944735.81,USD,OP-920593,2020-01-26,N/A,N/A
GRUPO LALA,6358446.44,USD,OP-747448,"November 01, 2023",N/A,N/A
walmart de méxico,5113120.05,EUR,OP-256911,06/09/2015,2017-02-25,627
grupo bimbo,565001.33,MXN,OP-197898,23-Feb-2018,29/10/2023,2074
LIVERPOOL,4019928.09,USD,OP-139050,22/10/2016,"October 02, 2020",1441
telmex,7239469.28,MXN,OP-953273,09-Jul-2018,2022-07-15,1467
grupo carso,1369726.41,MXN,OP-474314,29/12/2018,N/A,N/A
pemex,3863829.95,MXN,OP-243029,06/06/2021,N/A,N/A
alsea,1493766.86,USD,OP-982607,2020-03-15,01/07/2025,1759
WALMART DE MÉXICO,5203815.35,USD,OP-941645,21-Aug-2022,N/A,N/A
soriana,4612466.51,EUR,OP-856378,2019-03-10,N/A,N/A
pemex,1008431.3,USD,OP-292267,2022-10-13,N/A,N/A
bbva méxico,9242667.3,EUR,OP-129591,2022-03-12,N/A,N/A
grupo carso,3572527.45,EUR,OP-663631,02/01/2024,N/A,N/A
soriana,838763.89,MXN,OP-683008,05/02/2020,N/A,N/A
SORIANA,266432.64,USD,OP-410174,04-Jan-2016,N/A,N/A
alsea,4371597.33,MXN,OP-178018,08-Jan-2025,N/A,N/A
américa móvil,8045087.24,USD,OP-947921,23/05/2024,10-Jan-2025,232
AMÉRICA MÓVIL,1862448.99,EUR,OP-858042,28-Jul-2023,N/A,N/A
bbva méxico,9033121.44,EUR,OP-778337,29/11/2017,"April 04, 2024",2318
GRUPO CARSO,5862839.56,USD,OP-932985,23/03/2018,"October 03, 2023",2020
banorte,3580426.97,USD,OP-929564,2021-12-14,23/05/2025,1256
FEMSA,5231026.51,EUR,OP-468271,"February 25, 2020",N/A,N/A
FEMSA,8242555.88,EUR,OP-548787,2020-09-17,N/A,N/A
CEMEX,3122582.88,USD,OP-952505,12/10/2022,N/A,N/A
LIVERPOOL,1768977.49,USD,OP-596339,09-Apr-2018,30-Dec-2024,2457
WALMART DE MÉXICO,4734055.96,MXN,OP-996059,23-Mar-2021,N/A,N/A
CEMEX,1031709.26,EUR,OP-288582,25/04/2017,N/A,N/A
FEMSA,5285693.58,MXN,OP-363105,12/12/2015,N/A,N/A
GRUPO CARSO,2653568.01,USD,OP-924452,26-Mar-2019,N/A,N/A
AMÉRICA MÓVIL,2526236.57,MXN,OP-851934,19/12/2022,N/A,N/A
walmart de méxico,9590380.9,USD,OP-472202,"August 09, 2022",N/A,N/A
walmart de méxico,7283318.53,EUR,OP-608785,"March 31, 2017","April 25, 2023",2216
grupo carso,983573.39,USD,OP-596682,01-Jul-2022,N/A,N/A
liverpool,837114.21,EUR,OP-912814,28-Nov-2020,N/A,N/A
GRUPO BIMBO,6216972.7,EUR,OP-731686,08/04/2019,N/A,N/A
GRUPO LALA,4902505.73,MXN,OP-779220,"January 18, 2021",N/A,N/A
WALMART DE MÉXICO,3295516.66,MXN,OP-853152,11-Sep-2019,N/A,N/A
GRUPO CARSO,4068578.89,EUR,OP-612609,16/09/2021,24/08/2022,342
ALSEA,6295811.91,USD,OP-763148,"April 22, 2018","November 11, 2021",1299
LIVERPOOL,5329717.42,EUR,OP-359423,14-Aug-2017,N/A,N/A
bbva méxico,767467.11,MXN,OP-486346,22/10/2018,N/A,N/A
femsa,4472068.24,MXN,OP-755570,08/07/2021,"March 12, 2025",1313
ALSEA,4498041.12,MXN,OP-692832,"May 08, 2018",N/A,N/A
GRUPO LALA,6722836.93,USD,OP-725430,17-Dec-2023,N/A,N/A
grupo carso,4141223.77,MXN,OP-883048,26-Sep-2023,N/A,N/A
américa móvil,5719402.45,USD,OP-758655,03/09/2021,N/A,N/A
grupo carso,6420211.78,MXN,OP-867422,25/04/2024,"October 03, 2024",161
SORIANA,7152840.51,EUR,OP-929481,23-Sep-2019,N/A,N/A
GRUPO LALA,7312823.97,EUR,OP-564320,2025-03-03,N/A,N/A
telmex,9900487.67,USD,OP-797257,18-Jun-2021,N/A,N/A
ALSEA,2116511.28,MXN,OP-502655,2018-08-08,N/A,N/A
soriana,7359711.14,EUR,OP-372263,"August 20, 2020",2021-03-12,204
TELMEX,9304581.49,MXN,OP-304465,"July 20, 2017",01/11/2021,1271
liverpool,4006162.19,MXN,OP-834620,2024-05-05,N/A,N/A
grupo lala,3292876.13,MXN,OP-198904,2017-12-23,22/12/2018,364
ALSEA,4030881.52,USD,OP-503270,"February 21, 2024",N/A,N/A
cemex,1959187.93,USD,OP-663156,"September 11, 2018","February 09, 2025",2343
grupo méxico,159187.5,MXN,OP-204176,"March 07, 2019",N/A,N/A
pemex,1241360.25,MXN,OP-311854,"September 20, 2023",N/A,N/A
cemex,5677277.73,MXN,OP-924181,09/01/2021,N/A,N/A
liverpool,3979652.91,EUR,OP-937371,09/05/2019,2023-03-21,1293
BANORTE,1764471.06,MXN,OP-695643,27-Mar-2022,N/A,N/A
GRUPO BIMBO,7534050.2,USD,OP-855635,"November 24, 2016",N/A,N/A
cemex,3860922.46,USD,OP-111191,05-Oct-2017,2023-03-12,1984
CEMEX,9691207.82,USD,OP-903289,25/12/2020,N/A,N/A
SORIANA,8740128.65,USD,OP-287644,26-Nov-2017,2024-12-09,2570
BANORTE,7021476.04,USD,OP-822713,2021-09-16,N/A,N/A
FEMSA,2914967.63,MXN,OP-827501,13/09/2023,N/A,N/A
ALSEA,8423199.79,EUR,OP-590027,2025-05-03,N/A,N/A
soriana,2529550.22,EUR,OP-879016,16/01/2021,N/A,N/A
BBVA MÉXICO,146539.17,USD,OP-942997,26-Aug-2015,21-Feb-2019,1275
LIVERPOOL,4896597.74,USD,OP-987703,04-Jul-2016,"May 01, 2021",1762
cemex,4455768.39,EUR,OP-332007,"December 19, 2016",09-Jan-2021,1482
ALSEA,8756489.13,EUR,OP-746728,2023-06-05,N/A,N/A
alsea,8506247.23,USD,OP-565623,06/08/2020,"September 21, 2022",835
CEMEX,9496573.79,MXN,OP-760958,22-Mar-2025,N/A,N/A
grupo carso,1426179.23,USD,OP-177877,2024-08-31,N/A,N/A
FEMSA,7850028.13,MXN,OP-963983,2019-12-01,N/A,N/A
TELMEX,7732357.88,MXN,OP-874640,2019-02-20,N/A,N/A
BBVA MÉXICO,3530727.54,USD,OP-724621,"January 31, 2016",2016-05-19,109
liverpool,7312032.8,MXN,OP-810275,15/05/2017,"September 24, 2020",1228
GRUPO BIMBO,2470565.14,MXN,OP-607287,12-Jun-2021,2023-02-03,601
femsa,9127294.61,USD,OP-415952,16-May-2017,23/01/2018,252
GRUPO BIMBO,9394220.55,MXN,OP-267533,"October 28, 2024",N/A,N/A
BANORTE,5665197.66,EUR,OP-610734,25/06/2019,N/A,N/A
banorte,2174126.24,MXN,OP-832534,"October 10, 2016",22-Jul-2025,3207
BANORTE,817583.02,USD,OP-585592,"June 18, 2024",N/A,N/A
AMÉRICA MÓVIL,6270220.11,USD,OP-423057,2017-04-30,2018-04-06,341
GRUPO LALA,9168574.91,USD,OP-135312,2021-06-17,N/A,N/A
GRUPO CARSO,503089.47,USD,OP-367208,2024-06-07,N/A,N/A
CEMEX,4984446.12,EUR,OP-245761,30-Oct-2016,2022-03-06,1953
grupo lala,9174962.43,MXN,OP-978981,18/10/2019,12-Aug-2021,664
SORIANA,5814550.69,USD,OP-943682,"August 03, 2023",2025-02-25,572
soriana,2156323.94,MXN,OP-919653,15/03/2024,N/A,N/A
AMÉRICA MÓVIL,5423956.84,USD,OP-527767,01/10/2024,N/A,N/A
pemex,2540881.42,USD,OP-369813,2018-04-10,N/A,N/A
soriana,1884216.86,MXN,OP-464001,27/03/2024,N/A,N/A
cemex,4436566.02,USD,OP-614723,2024-02-25,N/A,N/A
CEMEX,222368.44,MXN,OP-637923,09/07/2018,N/A,N/A
femsa,9053055.72,EUR,OP-619328,10/12/2020,27-Dec-2020,76
BBVA MÉXICO,8552070.69,USD,OP-348880,22-Oct-2016,04/06/2018,531
telmex,6130563.18,USD,OP-778888,06-May-2018,N/A,N/A
GRUPO LALA,7882456.21,EUR,OP-600594,07-Jul-2024,N/A,N/A
GRUPO MÉXICO,1543014.62,EUR,OP-631207,12/05/2020,"February 06, 2021",63
grupo carso,1286556.35,MXN,OP-641561,29-Jul-2018,N/A,N/A
CEMEX,5705239.62,EUR,OP-639943,27-Mar-2017,"June 23, 2025",3010
grupo bimbo,1029342.74,MXN,OP-205505,2017-03-20,15/06/2017,87
CEMEX,3807406.02,USD,OP-888870,"February 28, 2018",N/A,N/A
bbva méxico,6752113.99,USD,OP-933856,22-Jul-2016,2024-04-12,2821
AMÉRICA MÓVIL,9856436.55,EUR,OP-251275,2025-04-26,N/A,N/A
ALSEA,3917319.5,USD,OP-477214,02-Aug-2017,N/A,N/A
pemex,7683822.87,USD,OP-306493,2020-07-18,N/A,N/A
AMÉRICA MÓVIL,2467326.55,USD,OP-504467,15-Mar-2023,N/A,N/A
américa móvil,1112664.44,EUR,OP-722121,"June 05, 2025",N/A,N/A
AMÉRICA MÓVIL,8514188.77,EUR,OP-486483,24/03/2022,N/A,N/A
grupo bimbo,6348571.24,USD,OP-341259,11/03/2018,2021-02-25,845
cemex,9470233.97,USD,OP-310432,08/07/2021,"October 27, 2022",446
GRUPO MÉXICO,7722800.74,EUR,OP-397199,"February 25, 2021",2021-06-02,97
FEMSA,1761351.4,EUR,OP-116593,"March 01, 2023",N/A,N/A
PEMEX,1063308.39,MXN,OP-462344,2015-10-13,2021-02-16,1953
grupo carso,2791862.6,USD,OP-730840,2015-10-18,N/A,N/A
TELMEX,6563226.32,EUR,OP-858056,08/01/2017,N/A,N/A
grupo lala,3734981.92,MXN,OP-603484,28/07/2023,N/A,N/A
alsea,4228422.8,USD,OP-312076,14-Jun-2023,N/A,N/A
femsa,1926364.38,MXN,OP-199355,08/07/2018,N/A,N/A
cemex,5139677.33,USD,OP-234187,"September 19, 2018",2019-10-25,401
bbva méxico,9325807.61,USD,OP-919858,18/01/2020,23/06/2022,887
ALSEA,7136375.23,EUR,OP-103595,23/06/2020,N/A,N/A
liverpool,7759121.95,MXN,OP-481099,2024-07-21,N/A,N/A
walmart de méxico,5292088.18,EUR,OP-645966,06/12/2016,13-Jan-2021,1676
walmart de méxico,9438309.07,MXN,OP-493490,"March 06, 2018",2020-02-25,721
PEMEX,8485246.78,MXN,OP-522260,"August 23, 2021",N/A,N/A
alsea,9004967.18,USD,OP-145261,09-Sep-2023,N/A,N/A
alsea,4851675.17,EUR,OP-429436,2022-06-28,2023-05-19,325
GRUPO LALA,1740253.74,MXN,OP-571037,"May 17, 2017",11/02/2018,534
cemex,8150981.98,MXN,OP-107053,"July 22, 2019",31-May-2022,1044
GRUPO CARSO,6757407.69,USD,OP-718703,18/10/2023,N/A,N/A
PEMEX,7382705.04,MXN,OP-484225,24-Jun-2016,N/A,N/A
AMÉRICA MÓVIL,9230991.7,USD,OP-564753,08/10/2019,N/A,N/A
liverpool,6108455.95,MXN,OP-360607,02/01/2023,N/A,N/A
grupo lala,6548155.8,USD,OP-487727,09-Feb-2016,26-Dec-2016,321
FEMSA,6534222.32,USD,OP-428243,08-Feb-2019,2021-12-14,1040
grupo lala,1900460.35,USD,OP-641293,08-Apr-2019,"September 22, 2023",1628
GRUPO CARSO,2274415.21,MXN,OP-645603,2024-06-02,N/A,N/A
LIVERPOOL,1783302.09,EUR,OP-439796,28-Feb-2020,N/A,N/A
GRUPO BIMBO,5344856.09,USD,OP-960697,"June 12, 2017",2025-05-13,2892
cemex,9507331.05,USD,OP-607517,"November 28, 2020",2025-04-24,1608
ALSEA,3074140.5,USD,OP-632029,"August 20, 2024",N/A,N/A
BBVA MÉXICO,8222228.07,EUR,OP-773347,18-Jul-2021,25-May-2022,311
WALMART DE MÉXICO,6764262.3,USD,OP-464214,2022-09-28,N/A,N/A
alsea,9615360.4,MXN,OP-855192,02/04/2024,2024-08-12,190
bbva méxico,5881063.08,USD,OP-415149,2024-12-31,N/A,N/A
PEMEX,6624269.76,USD,OP-334816,2021-04-25,"December 22, 2024",1337
grupo lala,9674537.19,USD,OP-899696,29/09/2018,2019-08-07,312
BANORTE,479365.58,MXN,OP-950187,"August 11, 2016",N/A,N/A
PEMEX,6139618.11,EUR,OP-824609,2022-07-29,03-Jan-2024,523
SORIANA,209569.39,USD,OP-475208,08/02/2024,N/A,N/A
grupo bimbo,5529354.85,EUR,OP-954048,30/06/2017,"January 20, 2022",1665
TELMEX,8900695.07,USD,OP-865834,2022-06-19,31/01/2023,226
