Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
américa móvil,902336.79,MXN,OP-675162,"April 22, 2024",N/A,N/A
CEMEX,6057613.13,USD,OP-787439,02/01/2022,2025-03-06,1129
femsa,2544620.13,EUR,OP-141979,16-Jun-2024,N/A,N/A
bbva méxico,6632769.1,EUR,OP-643478,04-Nov-2020,N/A,N/A
ALSEA,2423536.9,USD,OP-808029,2022-07-13,N/A,N/A
WALMART DE MÉXICO,6384497.62,EUR,OP-210337,"April 19, 2024",2024-07-05,77
BBVA MÉXICO,150308.6,USD,OP-690955,18/06/2017,21/04/2020,1038
BBVA MÉXICO,4464900.67,EUR,OP-884377,02-Nov-2020,N/A,N/A
alsea,3003034.49,USD,OP-232028,2018-05-11,"June 26, 2019",411
banorte,9009363.39,EUR,OP-238346,23-Mar-2017,N/A,N/A
ALSEA,7367098.93,MXN,OP-170413,2023-04-23,N/A,N/A
grupo bimbo,9970799.23,USD,OP-618478,01-May-2020,N/A,N/A
WALMART DE MÉXICO,6998523.07,MXN,OP-893329,2020-02-08,"February 28, 2023",1116
AMÉRICA MÓVIL,4347706.66,USD,OP-787614,13/03/2019,N/A,N/A
PEMEX,3674339.42,USD,OP-741735,2017-12-31,04/10/2024,2292
PEMEX,5183017.68,MXN,OP-538045,2017-06-06,N/A,N/A
SORIANA,6438411.04,MXN,OP-264351,12-Jun-2023,N/A,N/A
WALMART DE MÉXICO,9886246.84,EUR,OP-548313,"May 21, 2024",N/A,N/A
AMÉRICA MÓVIL,1935832.89,USD,OP-207318,"November 05, 2015",13-Sep-2018,1043
pemex,4592275.36,EUR,OP-718289,"January 31, 2023",N/A,N/A
soriana,1924681.28,EUR,OP-831629,28/10/2021,05-Jun-2024,951
grupo lala,3297379.57,MXN,OP-273829,23/06/2016,02-Jul-2020,1470
ALSEA,2703577.02,EUR,OP-211498,08-Jun-2017,"December 05, 2021",1641
grupo bimbo,3414565.64,USD,OP-946126,"October 02, 2018",N/A,N/A
banorte,4263266.78,EUR,OP-839893,02-Sep-2017,25/06/2022,1757
américa móvil,1936923.2,MXN,OP-202960,17-Sep-2022,N/A,N/A
CEMEX,8843570.51,EUR,OP-752549,2015-12-18,2023-10-17,2860
GRUPO LALA,4546584.63,EUR,OP-647648,02/05/2021,N/A,N/A
grupo carso,5347432.92,MXN,OP-127969,20-Dec-2023,N/A,N/A
alsea,3286506.43,USD,OP-526157,2021-07-09,N/A,N/A
telmex,6087470.12,EUR,OP-825946,"December 04, 2016",15-Jul-2022,2049
FEMSA,5757141.79,EUR,OP-119004,23/06/2018,N/A,N/A
bbva méxico,2962048.86,MXN,OP-332932,2019-03-18,28/10/2020,590
alsea,841939.16,USD,OP-204455,2024-07-07,N/A,N/A
telmex,5477397.41,USD,OP-723154,"May 20, 2021",N/A,N/A
TELMEX,9053160.95,USD,OP-863252,01-Nov-2024,N/A,N/A
GRUPO BIMBO,2911181.83,MXN,OP-196975,03-Nov-2023,"March 01, 2024",119
telmex,3128510.28,USD,OP-683575,"September 21, 2018",N/A,N/A
PEMEX,8665024.28,USD,OP-451267,15/12/2022,2024-08-04,598
AMÉRICA MÓVIL,7872893.93,MXN,OP-892340,"August 20, 2021",N/A,N/A
GRUPO MÉXICO,6152512.9,MXN,OP-701559,2025-04-09,N/A,N/A
GRUPO LALA,2337931.03,USD,OP-523703,2024-10-19,N/A,N/A
banorte,7779512.14,MXN,OP-385323,05-Mar-2018,N/A,N/A
banorte,8516407.63,MXN,OP-334602,2023-12-12,"July 12, 2025",578
ALSEA,1094786.09,USD,OP-408325,05/07/2023,N/A,N/A
AMÉRICA MÓVIL,4066162.45,EUR,OP-485703,2021-10-14,N/A,N/A
AMÉRICA MÓVIL,2757186.32,USD,OP-240983,"August 04, 2017","January 28, 2022",1638
TELMEX,2747677.97,MXN,OP-334876,"April 04, 2020",N/A,N/A
AMÉRICA MÓVIL,2941881.33,EUR,OP-856143,09/02/2024,14/10/2024,42
femsa,1529438.25,USD,OP-885091,30/01/2023,N/A,N/A
grupo lala,9096823.91,MXN,OP-949174,18/10/2015,N/A,N/A
CEMEX,7354019.34,EUR,OP-328420,01/01/2019,04/01/2021,821
SORIANA,1567471.62,EUR,OP-976849,2024-03-03,N/A,N/A
PEMEX,5493775.16,USD,OP-165798,19-Apr-2022,"January 19, 2023",275
soriana,9784447.06,EUR,OP-921211,04-Apr-2022,N/A,N/A
CEMEX,8797007.97,MXN,OP-926755,2022-09-22,N/A,N/A
grupo lala,7109042.89,EUR,OP-958025,"August 05, 2017",04/12/2021,1346
liverpool,9139018.09,MXN,OP-159864,13/08/2020,N/A,N/A
BBVA MÉXICO,7948421.03,EUR,OP-380239,"June 28, 2016",N/A,N/A
liverpool,5304029.12,EUR,OP-804504,"March 27, 2023",N/A,N/A
TELMEX,8168768.89,EUR,OP-263328,19/03/2018,N/A,N/A
soriana,3099388.61,MXN,OP-744911,"July 09, 2020",22/04/2025,1748
grupo lala,5546895.92,MXN,OP-837389,14-Aug-2025,N/A,N/A
grupo lala,7083260.64,EUR,OP-811505,2019-05-29,2020-12-17,568
ALSEA,354599.5,USD,OP-592370,21/10/2024,N/A,N/A
walmart de méxico,9750636.57,EUR,OP-706464,28/06/2016,"July 22, 2017",389
bbva méxico,5963715.65,MXN,OP-662205,12-May-2024,N/A,N/A
GRUPO LALA,843202.61,EUR,OP-845316,11-Sep-2020,N/A,N/A
AMÉRICA MÓVIL,7545689.92,EUR,OP-805714,20-Mar-2025,N/A,N/A
alsea,7760205.7,USD,OP-599703,2018-01-03,"April 09, 2020",827
GRUPO BIMBO,3279568.96,MXN,OP-334168,"June 10, 2018","November 25, 2022",1629
FEMSA,4951592.28,MXN,OP-426064,22/08/2024,"October 20, 2024",59
grupo lala,8867219.28,USD,OP-542192,12-Jul-2024,N/A,N/A
TELMEX,4608798.74,USD,OP-745652,15/01/2017,N/A,N/A
ALSEA,1713780.13,EUR,OP-229215,16/06/2024,N/A,N/A
alsea,5163909.82,EUR,OP-428187,23/02/2018,N/A,N/A
FEMSA,7054098.02,MXN,OP-131430,07-May-2019,N/A,N/A
FEMSA,4703663.47,USD,OP-324971,01/08/2019,N/A,N/A
WALMART DE MÉXICO,1407147.38,EUR,OP-596609,"June 29, 2021",N/A,N/A
walmart de méxico,2032397.64,EUR,OP-237930,2024-03-14,N/A,N/A
américa móvil,6910696.93,EUR,OP-444644,06-Jul-2020,03-Nov-2024,1581
grupo lala,6895616.51,EUR,OP-642794,11-Apr-2017,10-Apr-2018,364
LIVERPOOL,8504165.03,EUR,OP-585188,"March 24, 2018",2021-03-26,1098
alsea,6722893.01,USD,OP-832961,"September 05, 2015",25-Mar-2016,202
GRUPO CARSO,7097460.51,MXN,OP-561726,03-Sep-2015,N/A,N/A
grupo méxico,4967243.55,USD,OP-826464,"April 17, 2016",2018-07-22,826
PEMEX,6996191.79,USD,OP-746447,23-Jan-2024,N/A,N/A
ALSEA,6240249.71,MXN,OP-959371,11/01/2016,04/01/2022,1977
CEMEX,8320775.66,EUR,OP-566803,10/01/2017,"February 12, 2024",2325
telmex,5414090.61,EUR,OP-908101,2018-01-12,N/A,N/A
AMÉRICA MÓVIL,9789890.56,MXN,OP-312742,09-Jan-2019,15/05/2023,1587
LIVERPOOL,3199495.05,USD,OP-261491,"August 02, 2020",N/A,N/A
alsea,9259462.34,MXN,OP-560714,18-Nov-2022,20/09/2023,306
américa móvil,9487314.86,MXN,OP-224267,04-Aug-2022,N/A,N/A
alsea,6171067.85,USD,OP-790884,"March 27, 2019",2024-08-03,1956
soriana,9340372.1,MXN,OP-925770,2016-07-03,N/A,N/A
grupo méxico,2030158.97,USD,OP-896435,04/09/2024,N/A,N/A
telmex,9651583.93,USD,OP-810051,26/10/2020,N/A,N/A
WALMART DE MÉXICO,3244327.26,EUR,OP-310127,2025-01-12,N/A,N/A
pemex,4512652.37,MXN,OP-726068,"April 24, 2022",N/A,N/A
LIVERPOOL,8897940.87,EUR,OP-340011,03-Mar-2025,N/A,N/A
ALSEA,9449459.56,USD,OP-260854,2017-10-27,N/A,N/A
grupo bimbo,1737543.2,USD,OP-954068,2025-05-12,N/A,N/A
liverpool,2327588.9,MXN,OP-796833,"August 01, 2016","October 22, 2016",82
AMÉRICA MÓVIL,9754774.36,MXN,OP-918717,"August 04, 2019",N/A,N/A
grupo méxico,3056223.32,USD,OP-194707,2019-11-02,N/A,N/A
femsa,983912.16,MXN,OP-291005,"February 25, 2017",N/A,N/A
FEMSA,9447266.06,USD,OP-930088,"October 09, 2023",N/A,N/A
FEMSA,4184140.56,EUR,OP-280659,03/09/2024,N/A,N/A
TELMEX,6886582.96,MXN,OP-662095,12/03/2016,"January 17, 2018",410
BANORTE,6362208.51,EUR,OP-902456,"October 23, 2019",2022-05-03,923
AMÉRICA MÓVIL,2875073.69,USD,OP-963350,"October 12, 2019",N/A,N/A
pemex,1275665.59,USD,OP-316849,"September 02, 2015","September 09, 2018",1103
walmart de méxico,4502504.85,EUR,OP-576628,13-Dec-2020,"February 18, 2021",67
walmart de méxico,3804489.09,MXN,OP-750349,03-Mar-2020,"May 19, 2024",1538
bbva méxico,6029557.02,MXN,OP-463348,2019-05-19,N/A,N/A
PEMEX,1630980.96,EUR,OP-619404,2019-12-08,N/A,N/A
GRUPO LALA,4882271.49,EUR,OP-585928,27-Jan-2021,N/A,N/A
GRUPO CARSO,7783011.76,EUR,OP-864943,2016-11-06,N/A,N/A
BBVA MÉXICO,9457510.32,EUR,OP-761294,07/02/2018,N/A,N/A
femsa,6005652.35,MXN,OP-877115,18-Nov-2015,17/08/2016,273
BANORTE,3274529.92,EUR,OP-807593,2020-11-29,N/A,N/A
banorte,409925.53,USD,OP-418365,01/02/2022,N/A,N/A
grupo méxico,7278857.42,MXN,OP-302781,2017-05-19,"August 08, 2019",811
grupo méxico,3104529.81,USD,OP-644254,2018-09-11,N/A,N/A
ALSEA,2172209.25,MXN,OP-980585,"September 26, 2022","September 11, 2023",350
GRUPO MÉXICO,4100385.8,EUR,OP-299449,"October 12, 2020",N/A,N/A
GRUPO MÉXICO,9688242.21,MXN,OP-234376,02-Sep-2022,N/A,N/A
FEMSA,9710712.64,USD,OP-839076,16/08/2023,N/A,N/A
walmart de méxico,9570428.81,EUR,OP-127516,24/01/2018,"February 14, 2019",386
telmex,2395480.94,MXN,OP-900509,2021-03-05,N/A,N/A
GRUPO LALA,133334.75,EUR,OP-354252,2025-03-29,N/A,N/A
alsea,794422.05,EUR,OP-233950,09-Dec-2019,2022-10-10,1036
CEMEX,9731388.54,EUR,OP-716703,22-Oct-2023,N/A,N/A
BANORTE,8581142.07,USD,OP-566016,2017-11-19,27-Jun-2025,2777
GRUPO MÉXICO,1338375.17,USD,OP-718470,2021-05-25,N/A,N/A
SORIANA,724688.29,MXN,OP-824401,2018-06-18,29/10/2018,133
telmex,1536476.79,USD,OP-614970,15/10/2022,N/A,N/A
WALMART DE MÉXICO,5992824.57,EUR,OP-997540,"September 15, 2019",10-Dec-2022,1182
AMÉRICA MÓVIL,9771199.88,EUR,OP-436779,2019-09-26,N/A,N/A
PEMEX,1127209.0,USD,OP-436541,20/02/2016,N/A,N/A
grupo méxico,3083444.99,USD,OP-160819,10/07/2022,2025-01-18,834
américa móvil,4390293.29,EUR,OP-220857,"April 02, 2023",17/04/2024,381
GRUPO LALA,3776753.18,MXN,OP-644658,14/06/2025,N/A,N/A
telmex,3043634.21,MXN,OP-950474,09-Feb-2021,N/A,N/A
WALMART DE MÉXICO,3312076.79,EUR,OP-934774,12-May-2021,N/A,N/A
LIVERPOOL,395821.22,MXN,OP-742601,19-May-2024,N/A,N/A
FEMSA,1285952.78,USD,OP-987654,24/09/2023,N/A,N/A
pemex,6522879.89,MXN,OP-949606,2024-09-12,N/A,N/A
AMÉRICA MÓVIL,3135917.16,USD,OP-967773,07-Oct-2024,N/A,N/A
SORIANA,3462543.28,USD,OP-136268,2020-04-21,2021-02-18,303
grupo carso,2969798.56,MXN,OP-422968,26/12/2020,N/A,N/A
BBVA MÉXICO,7668730.12,EUR,OP-516442,18/05/2021,"March 02, 2022",288
GRUPO CARSO,612766.86,MXN,OP-306783,"May 29, 2024",N/A,N/A
GRUPO CARSO,9679162.92,USD,OP-710546,"August 05, 2016",21/11/2022,2299
BANORTE,7233662.15,USD,OP-998600,15-Sep-2020,03/04/2025,1631
américa móvil,3210900.73,MXN,OP-692645,03-Oct-2019,N/A,N/A
grupo méxico,6593783.38,EUR,OP-588980,"July 26, 2021",N/A,N/A
banorte,2973903.8,EUR,OP-731150,2019-08-27,16-Dec-2023,1572
CEMEX,1735228.43,EUR,OP-489996,"September 30, 2016",2024-04-27,2766
FEMSA,9804125.49,USD,OP-953252,26/07/2020,N/A,N/A
telmex,1387767.62,MXN,OP-345364,2021-09-23,N/A,N/A
LIVERPOOL,9153415.16,EUR,OP-315647,12/02/2024,N/A,N/A
grupo lala,4481021.06,EUR,OP-114917,07-Aug-2024,N/A,N/A
AMÉRICA MÓVIL,1532140.11,EUR,OP-751782,24-May-2020,N/A,N/A
ALSEA,2434754.66,MXN,OP-412370,21/08/2016,30-Oct-2020,1531
GRUPO LALA,494732.2,EUR,OP-990868,22-Jan-2020,2020-03-17,55
BBVA MÉXICO,3545176.11,USD,OP-594359,05/09/2021,N/A,N/A
TELMEX,2233926.61,EUR,OP-899366,21/05/2024,N/A,N/A
grupo bimbo,5966591.13,MXN,OP-404597,31/10/2022,N/A,N/A
américa móvil,7876446.3,USD,OP-820461,"August 20, 2023",N/A,N/A
GRUPO LALA,958786.26,MXN,OP-603076,2024-09-23,N/A,N/A
BANORTE,7163548.73,EUR,OP-792139,07-Nov-2022,N/A,N/A
liverpool,7078112.79,USD,OP-398760,2022-03-10,N/A,N/A
TELMEX,6165288.81,USD,OP-123076,06-Feb-2024,N/A,N/A
soriana,8300759.84,MXN,OP-700800,02/02/2025,"May 11, 2025",98
GRUPO BIMBO,1257746.24,USD,OP-967362,"September 28, 2018",19/07/2020,660
femsa,8615201.67,MXN,OP-968421,"February 01, 2025",N/A,N/A
BBVA MÉXICO,5851539.58,EUR,OP-332335,14-Feb-2021,N/A,N/A
GRUPO LALA,6775114.83,EUR,OP-716677,"December 13, 2018",N/A,N/A
soriana,8655469.48,MXN,OP-681265,09-May-2021,N/A,N/A
ALSEA,6877871.08,EUR,OP-707190,2022-01-11,N/A,N/A
alsea,3380934.9,USD,OP-469788,2021-10-13,N/A,N/A
grupo carso,638193.01,USD,OP-727671,07-Aug-2023,05/04/2025,636
grupo lala,9956880.24,MXN,OP-400712,25-Jan-2023,2024-11-17,662
grupo carso,7806569.84,EUR,OP-993332,2021-03-07,N/A,N/A
AMÉRICA MÓVIL,8232383.51,USD,OP-809674,"October 24, 2016",N/A,N/A
grupo bimbo,9659298.46,USD,OP-317202,16-Apr-2016,28-Apr-2019,1107
WALMART DE MÉXICO,8125566.18,EUR,OP-393609,2020-10-08,N/A,N/A
GRUPO CARSO,6828653.45,MXN,OP-928432,2023-04-25,N/A,N/A
cemex,8421532.03,USD,OP-307919,"May 31, 2022",N/A,N/A
liverpool,518946.06,EUR,OP-705398,2025-06-05,N/A,N/A
pemex,1183208.83,EUR,OP-621215,2017-04-12,11-Aug-2022,1947
ALSEA,7430273.01,MXN,OP-970387,23/10/2023,N/A,N/A
grupo bimbo,8087037.23,EUR,OP-933254,"May 01, 2020",16-Sep-2022,868
alsea,3678988.7,MXN,OP-592110,28-Nov-2019,N/A,N/A
liverpool,8542913.75,EUR,OP-358822,13-Jan-2018,N/A,N/A
WALMART DE MÉXICO,3649701.51,MXN,OP-326019,08-Sep-2022,N/A,N/A
PEMEX,3352729.75,MXN,OP-905627,2021-03-27,N/A,N/A
AMÉRICA MÓVIL,5938984.3,EUR,OP-308032,2016-06-07,2023-04-10,2498
soriana,748437.76,EUR,OP-604804,"August 19, 2024",N/A,N/A
pemex,3676604.31,USD,OP-177095,11-Sep-2019,"June 13, 2024",1737
GRUPO BIMBO,6241166.03,MXN,OP-987369,"October 11, 2019",29-Jul-2022,1022
femsa,1604806.91,EUR,OP-675147,"April 12, 2018",N/A,N/A
walmart de méxico,1674516.37,EUR,OP-495406,06-Feb-2019,N/A,N/A
GRUPO BIMBO,1980198.11,USD,OP-116528,30/01/2024,N/A,N/A
FEMSA,9633729.67,USD,OP-972438,2015-12-17,N/A,N/A
CEMEX,1863191.69,USD,OP-420305,"November 15, 2017",N/A,N/A
femsa,2888312.55,MXN,OP-526172,"November 21, 2021","January 28, 2022",68
ALSEA,5958863.25,USD,OP-247274,2016-01-25,2021-10-04,2079
américa móvil,2373043.04,USD,OP-618176,02-Feb-2019,N/A,N/A
grupo lala,7389588.79,MXN,OP-585538,2022-02-28,N/A,N/A
bbva méxico,9964785.78,USD,OP-710061,"August 31, 2018",29/03/2020,576
ALSEA,8289023.66,EUR,OP-540247,03-May-2023,N/A,N/A
GRUPO CARSO,2350083.62,MXN,OP-850977,14/11/2019,N/A,N/A
BANORTE,8880461.03,EUR,OP-780813,09-Dec-2024,N/A,N/A
bbva méxico,896606.74,EUR,OP-804899,01-Jul-2023,N/A,N/A
grupo carso,4237546.18,EUR,OP-643318,02-Apr-2016,22/10/2018,933
GRUPO BIMBO,2697307.25,USD,OP-760109,2019-08-21,12/04/2025,2297
grupo bimbo,2847530.06,USD,OP-955660,27-Oct-2021,31-Mar-2025,1251
walmart de méxico,835160.41,MXN,OP-851375,2020-04-04,N/A,N/A
liverpool,7393843.09,MXN,OP-182067,04/05/2022,"January 01, 2023",271
liverpool,1085218.41,EUR,OP-360343,27/04/2024,N/A,N/A
CEMEX,9980325.75,USD,OP-563722,25-May-2018,"September 29, 2020",858
grupo carso,5181756.13,USD,OP-365707,"February 03, 2023",N/A,N/A
PEMEX,9544243.36,USD,OP-766679,21-Mar-2016,19/03/2022,2189
GRUPO BIMBO,8315460.97,USD,OP-560358,2023-04-05,N/A,N/A
grupo carso,5056404.65,EUR,OP-771850,2021-03-29,"September 26, 2024",1277
grupo bimbo,2163699.57,MXN,OP-865008,15-Oct-2018,N/A,N/A
GRUPO MÉXICO,8886880.52,EUR,OP-639964,2017-12-26,20-Oct-2022,1759
pemex,3228567.57,USD,OP-741827,01/03/2018,N/A,N/A
PEMEX,524943.87,EUR,OP-489021,2016-12-30,N/A,N/A
femsa,6032695.41,MXN,OP-947905,23/01/2022,"September 19, 2022",239
grupo carso,8968516.1,USD,OP-305333,2023-06-30,N/A,N/A
CEMEX,6738626.89,MXN,OP-962952,11-Aug-2023,N/A,N/A
alsea,5832955.05,USD,OP-131725,2020-11-06,N/A,N/A
WALMART DE MÉXICO,3239454.58,USD,OP-382844,"February 08, 2018",N/A,N/A
grupo lala,1566509.06,EUR,OP-279639,05-Jun-2024,N/A,N/A
BANORTE,137818.18,USD,OP-191816,29-Dec-2019,N/A,N/A
BBVA MÉXICO,8495485.26,MXN,OP-237808,2016-07-12,23/06/2022,2172
telmex,6874943.08,MXN,OP-106503,13-Apr-2020,N/A,N/A
femsa,5513019.51,EUR,OP-817220,2018-04-01,2020-09-10,893
grupo méxico,8072708.67,MXN,OP-830955,2025-03-07,N/A,N/A
walmart de méxico,4652323.48,EUR,OP-290041,2022-09-15,28/03/2023,194
grupo bimbo,602121.1,EUR,OP-384260,2021-10-15,"July 25, 2024",1014
GRUPO MÉXICO,5082684.45,EUR,OP-665946,"December 21, 2022",N/A,N/A
TELMEX,2896206.12,MXN,OP-414582,"January 23, 2022","June 20, 2022",148
cemex,1233953.41,EUR,OP-883061,05-Apr-2020,30-Aug-2023,1242
grupo lala,2851162.52,MXN,OP-978553,"March 25, 2016",N/A,N/A
soriana,4103111.34,USD,OP-310028,10-Jul-2016,N/A,N/A
TELMEX,8403600.13,MXN,OP-970627,15-Aug-2022,"May 22, 2024",646
alsea,4184782.94,MXN,OP-852526,02/05/2021,N/A,N/A
soriana,1489004.32,MXN,OP-708236,17-Jun-2022,N/A,N/A
grupo carso,6561718.48,MXN,OP-567480,28/04/2023,N/A,N/A
TELMEX,9204793.53,MXN,OP-370049,30-Apr-2025,N/A,N/A
BBVA MÉXICO,6603359.91,EUR,OP-232197,13/06/2025,N/A,N/A
SORIANA,7103848.89,MXN,OP-337012,11/06/2021,N/A,N/A
SORIANA,6244255.27,USD,OP-862657,16-Mar-2017,N/A,N/A
GRUPO BIMBO,1906838.31,USD,OP-285276,"August 08, 2025",N/A,N/A
PEMEX,3447453.8,USD,OP-274957,2018-04-04,06-Feb-2025,2500
grupo méxico,3523954.59,USD,OP-756257,15/05/2021,17/07/2023,793
walmart de méxico,315266.38,USD,OP-534078,18-Dec-2023,N/A,N/A
FEMSA,4173107.54,EUR,OP-175619,08-Aug-2022,N/A,N/A
soriana,1400583.91,USD,OP-341784,25-Mar-2019,"July 25, 2023",1583
grupo méxico,7069236.03,EUR,OP-162016,16/10/2022,N/A,N/A
américa móvil,6156590.75,MXN,OP-319303,"November 18, 2024",N/A,N/A
GRUPO LALA,8994579.3,USD,OP-310392,"January 20, 2024",N/A,N/A
américa móvil,2309875.76,USD,OP-777138,"January 14, 2017",06/04/2023,2332
WALMART DE MÉXICO,6706375.48,MXN,OP-173005,"March 04, 2023",N/A,N/A
GRUPO BIMBO,669827.75,MXN,OP-126655,"August 27, 2016",N/A,N/A
TELMEX,7976792.67,MXN,OP-160098,2022-08-27,N/A,N/A
GRUPO MÉXICO,7320930.07,USD,OP-669920,28-Feb-2021,03-Nov-2023,978
BANORTE,5326964.98,EUR,OP-550285,17-Apr-2024,N/A,N/A
femsa,8339204.65,MXN,OP-883439,28/06/2020,N/A,N/A
GRUPO CARSO,7432499.38,MXN,OP-872452,"October 05, 2019",03-Jun-2023,1337
femsa,1024180.13,MXN,OP-584606,"March 21, 2020",N/A,N/A
WALMART DE MÉXICO,2588166.09,MXN,OP-485838,10-Jun-2023,N/A,N/A
cemex,3544563.05,EUR,OP-966982,2018-08-22,18-Feb-2021,911
femsa,462430.66,MXN,OP-406669,17/08/2023,N/A,N/A
cemex,2291078.21,EUR,OP-801657,05-May-2017,N/A,N/A
ALSEA,8669578.44,USD,OP-379351,06-Feb-2021,N/A,N/A
GRUPO LALA,5019062.9,MXN,OP-116436,11-May-2021,N/A,N/A
femsa,3279273.39,MXN,OP-634993,03-Mar-2017,"June 11, 2017",100
liverpool,2988990.92,USD,OP-453488,"October 03, 2024",N/A,N/A
bbva méxico,4087607.63,EUR,OP-898765,2023-12-10,N/A,N/A
WALMART DE MÉXICO,892618.59,EUR,OP-136297,"July 26, 2025",N/A,N/A
grupo carso,8992151.5,MXN,OP-865407,08-May-2023,N/A,N/A
FEMSA,2603870.6,EUR,OP-141946,10-Mar-2025,N/A,N/A
pemex,537172.04,MXN,OP-936398,"August 19, 2022",N/A,N/A
GRUPO MÉXICO,7880469.1,MXN,OP-305338,"November 26, 2024",N/A,N/A
grupo méxico,6470142.57,EUR,OP-667269,2016-12-14,2018-02-19,432
AMÉRICA MÓVIL,842542.71,USD,OP-484868,2016-09-14,15-Dec-2023,2648
AMÉRICA MÓVIL,6643843.34,MXN,OP-186302,2016-08-19,"November 25, 2016",98
SORIANA,1332553.0,EUR,OP-566047,2020-03-23,2022-08-06,866
bbva méxico,7184308.34,MXN,OP-868584,"April 29, 2016",10-Nov-2024,3117
AMÉRICA MÓVIL,7213786.83,MXN,OP-352673,10-Oct-2023,N/A,N/A
TELMEX,756279.88,MXN,OP-571824,25/01/2018,08-Mar-2024,2234
WALMART DE MÉXICO,7185407.65,EUR,OP-619620,30/06/2017,N/A,N/A
GRUPO BIMBO,8414662.7,MXN,OP-961116,2019-05-22,2024-05-28,1833
grupo méxico,9549471.57,MXN,OP-250215,04-Sep-2015,"February 08, 2022",2349
grupo méxico,2278313.15,MXN,OP-633237,"July 31, 2018",N/A,N/A
BBVA MÉXICO,8889098.43,USD,OP-830521,"March 30, 2024",N/A,N/A
BBVA MÉXICO,946057.28,USD,OP-116263,16-May-2018,17/07/2024,2254
cemex,9540353.36,EUR,OP-532864,19/02/2020,N/A,N/A
banorte,7762956.59,MXN,OP-909602,2020-08-09,N/A,N/A
TELMEX,568043.45,EUR,OP-453583,"September 05, 2024",N/A,N/A
grupo carso,729882.45,USD,OP-144613,"December 01, 2023",N/A,N/A
soriana,2814201.7,EUR,OP-955639,2020-04-08,N/A,N/A
grupo carso,3597394.53,EUR,OP-610462,2023-11-19,N/A,N/A
telmex,7981524.09,USD,OP-434910,08-Mar-2022,16-Oct-2024,953
walmart de méxico,6676410.93,MXN,OP-224041,19-Dec-2023,N/A,N/A
soriana,2465992.02,MXN,OP-290484,"February 01, 2022",N/A,N/A
grupo carso,3504010.51,MXN,OP-205928,24/04/2021,N/A,N/A
GRUPO BIMBO,2822770.77,EUR,OP-905819,2019-11-29,N/A,N/A
BANORTE,9732478.02,MXN,OP-237027,2019-04-16,"April 17, 2019",1
grupo carso,9571841.98,EUR,OP-201908,17/03/2019,"January 09, 2025",2125
soriana,6207868.69,MXN,OP-302369,"September 24, 2016",N/A,N/A
BANORTE,311406.19,USD,OP-296488,27-Jan-2025,N/A,N/A
ALSEA,2028450.64,USD,OP-188305,2016-12-19,"August 12, 2025",3158
BANORTE,9833370.48,MXN,OP-754529,"October 13, 2017",14-Apr-2023,2009
grupo carso,4559757.3,USD,OP-791947,28/03/2025,N/A,N/A
GRUPO BIMBO,6783125.08,EUR,OP-662630,29/08/2022,N/A,N/A
WALMART DE MÉXICO,5881419.91,USD,OP-609494,"March 31, 2021",N/A,N/A
WALMART DE MÉXICO,8338567.2,EUR,OP-151010,"June 19, 2019",N/A,N/A
grupo lala,6889312.37,MXN,OP-963810,"September 28, 2017",N/A,N/A
SORIANA,5740536.07,EUR,OP-201123,"April 13, 2017",14-Jan-2018,276
femsa,5904104.65,USD,OP-531565,2019-12-22,N/A,N/A
bbva méxico,9689990.61,USD,OP-371522,"March 28, 2023",N/A,N/A
FEMSA,7793998.31,MXN,OP-283481,05/10/2024,N/A,N/A
telmex,6140366.7,USD,OP-995214,2018-07-13,14/07/2025,2558
ALSEA,1985377.75,USD,OP-880748,2022-05-06,N/A,N/A
soriana,5914270.19,USD,OP-300470,2023-05-30,N/A,N/A
grupo méxico,4200286.88,USD,OP-620263,"May 02, 2025",N/A,N/A
banorte,2592787.32,MXN,OP-169070,"October 30, 2017","December 06, 2022",1863
LIVERPOOL,5040866.31,USD,OP-799732,2025-06-14,N/A,N/A
PEMEX,1832305.34,USD,OP-216598,12-Dec-2020,N/A,N/A
cemex,8586923.16,EUR,OP-789460,19/02/2025,N/A,N/A
WALMART DE MÉXICO,4603581.57,MXN,OP-308874,2018-06-04,02/05/2025,2438
bbva méxico,8246075.42,MXN,OP-385726,2017-06-10,28/01/2024,2423
pemex,4864770.35,EUR,OP-780203,21-Aug-2025,N/A,N/A
femsa,6747445.13,EUR,OP-274422,07/09/2015,"October 08, 2016",457
banorte,9238267.59,MXN,OP-192340,28/04/2022,N/A,N/A
walmart de méxico,1378047.89,USD,OP-237120,23-Oct-2019,21-Jan-2022,821
grupo lala,8993693.11,USD,OP-444103,"April 13, 2016",N/A,N/A
femsa,2371329.77,EUR,OP-831442,"November 08, 2020","August 29, 2021",294
SORIANA,1836853.38,USD,OP-801196,21-Mar-2017,27-Dec-2020,1377
BANORTE,1185722.14,MXN,OP-376857,26-Sep-2017,2019-05-11,592
femsa,5877121.88,EUR,OP-432387,"August 25, 2022",2023-07-12,321
liverpool,1373859.56,USD,OP-653818,"September 13, 2017",20/03/2020,919
SORIANA,1805236.76,EUR,OP-679840,2016-10-27,2018-01-17,447
femsa,3348527.34,MXN,OP-466658,13/11/2020,N/A,N/A
FEMSA,9024255.03,EUR,OP-543314,2017-08-04,"April 11, 2024",2442
